Student,Participation & engagement Current Score,Current Score,count_of_likes,total_activity_time,discussion_topic_message_length,post_message_length
LEARNER_1,90.0,80.9,0.21428571428571427,985351.0,12207,33617
LEARNER_10,85.0,78.4,0.2982456140350877,421763.0,48509,60378
LEARNER_11,90.0,84.3,0.15625,285214.0,31952,40861
LEARNER_12,80.0,81.2,0.2,176035.0,19072,22838
LEARNER_13,80.0,85.5,0.21951219512195122,774430.0,36887,44122
LEARNER_14,60.0,84.4,0.04,155823.0,27395,61461
LEARNER_15,60.0,76.2,0.125,113652.0,11934,22457
LEARNER_16,100.0,82.0,0.19607843137254902,586198.0,45110,87921
LEARNER_17,40.0,65.7,0.058823529411764705,1015778.0,11626,15135
LEARNER_18,55.0,69.7,0.03333333333333333,190098.0,28657,37819
LEARNER_19,90.0,85.2,0.11320754716981132,246997.0,45111,51260
LEARNER_2,60.0,84.6,0.2903225806451613,152876.0,22443,32704
LEARNER_20,55.0,69.7,0.045454545454545456,201541.0,21776,20719
LEARNER_21,65.0,78.5,0.06666666666666667,523262.0,14478,34659
LEARNER_23,100.0,89.2,0.39285714285714285,698439.0,51611,56942
LEARNER_24,85.0,86.4,0.56,601686.0,24144,32746
LEARNER_25,90.0,87.3,0.20512820512820512,110669.0,34233,25090
LEARNER_26,100.0,87.5,0.18181818181818182,254157.0,32698,42242
LEARNER_27,50.0,73.0,0.1111111111111111,437181.0,16622,24829
LEARNER_29,80.0,85.7,0.1951219512195122,1575148.0,39216,50799
LEARNER_3,90.0,89.0,0.2,209706.0,45609,39331
LEARNER_30,70.0,78.3,0.23529411764705882,1371523.0,39481,47094
LEARNER_31,70.0,77.9,0.2692307692307692,1011355.0,27721,31634
LEARNER_33,40.0,72.1,0.0,547149.0,9085,7047
LEARNER_34,90.0,81.3,0.07142857142857142,604326.0,28522,41271
LEARNER_35,80.0,79.1,0.3181818181818182,209140.0,21400,39814
LEARNER_36,60.0,70.9,0.0,135518.0,13269,23335
LEARNER_37,70.0,82.3,0.13636363636363635,862185.0,21225,45262
LEARNER_4,100.0,82.90000000000002,0.16216216216216217,675638.0,112066,99054
LEARNER_5,100.0,88.0,0.09375,177844.0,55102,89431
LEARNER_6,100.0,92.2,0.14457831325301204,426200.0,137378,128557
LEARNER_7,100.0,87.3,0.29545454545454547,2025102.0,79433,78342
LEARNER_8,85.0,83.6,0.27586206896551724,1036998.0,25672,35832
